18.492	3.983	2.200
18.504	3.981	2.200
18.516	3.986	2.200
18.528	4.008	2.200
18.540	4.018	2.200
18.552	4.026	2.200
18.564	4.022	2.200
18.576	4.023	2.200
18.588	4.047	2.200
18.600	4.045	2.200
18.612	4.047	2.200
18.624	4.047	2.200
18.636	4.058	2.200
18.648	4.065	2.200
18.660	4.076	2.200
18.672	4.069	2.200
18.684	4.063	2.200
18.696	4.068	2.200
18.708	4.073	2.200
18.720	4.069	2.200
18.732	4.071	2.200
18.744	4.077	2.200
18.756	4.072	2.200
18.768	4.084	2.200
18.780	4.079	2.200
18.792	4.077	2.200
18.804	4.072	2.200
18.816	4.080	2.200
18.828	4.073	2.200
18.840	4.079	2.200
18.852	4.062	2.200
18.864	4.071	2.200
18.876	4.066	2.200
18.888	4.057	2.200
18.900	4.053	2.200
18.912	4.061	2.200
18.924	4.060	2.200
18.936	4.050	2.200
18.948	4.047	2.200
18.960	4.047	2.200
18.972	4.051	2.200
18.984	4.043	2.200
18.996	4.036	2.200
19.008	4.046	2.200
19.020	4.026	2.200
19.032	4.032	2.200
19.044	4.027	2.200
19.056	4.021	2.200
19.068	4.025	2.200
19.080	4.027	2.200
19.092	4.027	2.200
19.104	4.032	2.200
19.116	4.021	2.200
19.128	4.017	2.200
19.140	4.022	2.200
19.152	4.027	2.200
19.164	4.019	2.200
19.176	4.026	2.200
19.188	4.028	2.200
19.200	4.018	2.200
19.212	4.028	2.200
19.224	4.017	2.200
19.236	4.011	2.200
19.248	4.018	2.200
19.260	4.029	2.200
19.272	4.013	2.200
19.284	4.016	2.200
19.296	4.030	2.200
19.308	4.017	2.200
19.320	4.019	2.200
19.332	4.023	2.200
19.344	4.022	2.200
19.356	4.035	2.200
19.368	4.026	2.200
19.380	4.022	2.200
19.392	4.030	2.200
19.404	4.034	2.200
19.416	4.023	2.200
19.428	4.024	2.200
19.440	4.037	2.200
19.452	4.037	2.200
19.464	4.032	2.200
19.476	4.036	2.200
19.488	4.040	2.200
19.500	4.026	2.200
19.512	4.035	2.200
19.524	4.028	2.200
19.536	4.026	2.200
19.548	4.032	2.200
19.560	4.028	2.200
19.572	4.033	2.200
19.584	4.037	2.200
19.596	4.044	2.200
19.608	4.038	2.200
19.620	4.039	2.200
19.632	4.043	2.200
19.644	4.043	2.200
19.656	4.040	2.200
19.668	4.035	2.200
19.680	4.035	2.200
19.692	4.041	2.200
19.704	4.043	2.200
19.716	4.030	2.200
19.728	4.045	2.200
19.740	4.035	2.200
19.752	4.041	2.200
19.764	4.032	2.200
19.776	4.044	2.200
19.788	4.028	2.200
19.800	4.044	2.200
19.812	4.030	2.200
19.824	4.034	2.200
19.836	4.031	2.200
19.848	4.029	2.200
19.860	4.036	2.200
19.872	4.035	2.200
19.884	4.043	2.200
19.896	4.039	2.200
19.908	4.033	2.200
19.920	4.043	2.200
19.932	4.042	2.200
19.944	4.033	2.200
19.956	4.026	2.200
19.968	4.036	2.200
19.980	4.025	2.200
19.992	4.038	2.200
20.004	4.027	2.200
20.016	4.024	2.200
20.028	4.031	2.200
20.040	4.031	2.200
20.052	4.031	2.200
20.064	4.038	2.200
20.076	4.040	2.200
20.088	4.030	2.200
20.100	4.042	2.200
20.112	4.027	2.200
20.124	4.039	2.200
20.136	4.026	2.200
20.148	4.024	2.200
20.160	4.029	2.200
20.172	4.032	2.200
20.184	4.029	2.200
20.196	4.023	2.200
20.208	4.030	2.200
20.220	4.027	2.200
20.232	4.026	2.200
20.244	4.032	2.200
20.256	4.033	2.200
20.268	4.042	2.200
20.280	4.028	2.200
20.292	4.026	2.200
20.304	4.034	1.200
20.316	4.023	1.200
20.328	3.995	1.200
20.340	3.950	1.200
20.352	3.903	1.200
20.364	3.851	1.200
20.376	3.774	1.200
20.388	3.696	1.200
20.400	3.614	1.200
20.412	3.538	1.200
20.424	3.442	1.200
20.436	3.330	1.200
20.448	3.236	1.200
20.460	3.135	1.200
20.472	3.026	1.200
20.484	2.934	1.200
20.496	2.837	1.200
20.508	2.721	1.200
20.520	2.639	1.200
20.532	2.530	1.200
20.544	2.441	1.200
20.556	2.359	1.200
20.568	2.267	1.200
20.580	2.192	1.200
20.592	2.111	1.200
20.604	2.061	1.200
20.616	1.990	1.200
20.628	1.933	1.200
20.640	1.884	1.200
20.652	1.829	1.200
20.664	1.792	1.200
20.676	1.754	1.200
20.688	1.737	1.200
20.700	1.714	1.200
20.712	1.690	1.200
20.724	1.681	1.200
20.736	1.678	1.200
20.748	1.674	1.200
20.760	1.669	1.200
20.772	1.667	1.200
20.784	1.681	1.200
20.796	1.701	1.200
20.808	1.716	1.200
20.820	1.725	1.200
20.832	1.759	1.200
20.844	1.768	1.200
20.856	1.800	1.200
20.868	1.836	1.200
20.880	1.861	1.200
20.892	1.877	1.200
20.904	1.904	1.200
20.916	1.951	1.200
20.928	1.974	1.200
20.940	2.003	1.200
20.952	2.037	1.200
20.964	2.052	1.200
20.976	2.097	1.200
20.988	2.110	1.200
21.000	2.140	1.200
21.012	2.173	1.200
21.024	2.187	1.200
21.036	2.216	1.200
21.048	2.238	1.200
21.060	2.251	1.200
21.072	2.273	1.200
21.084	2.287	1.200
21.096	2.307	1.200
21.108	2.310	1.200
21.120	2.330	1.200
21.132	2.337	1.200
21.144	2.338	1.200
21.156	2.335	1.200
21.168	2.342	1.200
21.180	2.350	1.200
21.192	2.353	1.200
21.204	2.362	1.200
21.216	2.360	1.200
21.228	2.353	1.200
21.240	2.357	1.200
21.252	2.343	1.200
21.264	2.332	1.200
21.276	2.325	1.200
21.288	2.326	1.200
21.300	2.318	1.200
21.312	2.309	1.200
21.324	2.308	1.200
21.336	2.305	1.200
21.348	2.294	1.200
21.360	2.280	1.200
21.372	2.277	1.200
21.384	2.264	1.200
21.396	2.248	1.200
21.408	2.235	1.200
21.420	2.245	1.200
21.432	2.231	1.200
21.444	2.217	1.200
21.456	2.214	1.200
21.468	2.202	1.200
21.480	2.209	1.200
21.492	2.202	1.200
21.504	2.182	1.200
21.516	2.184	1.200
21.528	2.181	1.200
21.540	2.164	1.200
21.552	2.169	1.200
21.564	2.172	1.200
21.576	2.161	1.200
21.588	2.160	1.200
21.600	2.167	1.200
21.612	2.163	1.200
21.624	2.156	1.200
21.636	2.164	1.200
21.648	2.157	1.200
21.660	2.149	1.200
21.672	2.152	1.200
21.684	2.165	1.200
21.696	2.148	1.200
21.708	2.166	1.200
21.720	2.156	1.200
21.732	2.162	1.200
21.744	2.164	1.200
21.756	2.175	1.200
21.768	2.169	1.200
21.780	2.165	1.200
21.792	2.179	1.200
21.804	2.170	1.200
21.816	2.178	1.200
21.828	2.187	1.200
21.840	2.188	1.200
21.852	2.184	1.200
21.864	2.194	1.200
21.876	2.181	1.200
21.888	2.193	1.200
21.900	2.204	1.200
21.912	2.201	1.200
21.924	2.194	1.200
21.936	2.204	1.200
21.948	2.200	1.200
21.960	2.195	1.200
21.972	2.198	1.200
21.984	2.198	1.200
21.996	2.200	1.200
22.008	2.202	1.200
22.020	2.202	1.200
22.032	2.202	1.200
22.044	2.219	1.200
22.056	2.207	1.200
22.068	2.217	1.200
22.080	2.203	1.200
22.092	2.221	1.200
22.104	2.218	1.200
22.116	2.212	1.200
22.128	2.214	1.200
22.140	2.203	1.200
22.152	2.218	1.200
22.164	2.211	1.200
22.176	2.208	1.200
22.188	2.202	1.200
22.200	2.201	1.200
22.212	2.203	1.200
22.224	2.214	1.200
22.236	2.202	1.200
22.248	2.210	1.200
22.260	2.203	1.200
22.272	2.213	1.200
22.284	2.212	1.200
22.296	2.209	1.200
22.308	2.213	1.200
22.320	2.209	1.200
22.332	2.211	1.200
22.344	2.200	1.200
22.356	2.205	1.200
22.368	2.204	1.200
22.380	2.204	1.200
22.392	2.208	1.200
22.404	2.190	1.200
22.416	2.191	1.200
22.428	2.191	1.200
22.440	2.200	1.200
22.452	2.192	1.200
22.464	2.203	1.200
22.476	2.205	1.200
22.488	2.192	1.200
22.500	2.193	1.200
22.512	2.206	1.200
22.524	2.193	1.200
22.536	2.203	1.200
22.548	2.189	1.200
22.560	2.197	1.200
22.572	2.190	1.200
22.584	2.190	1.200
22.596	2.196	1.200
22.608	2.193	1.200
22.620	2.198	1.200
22.632	2.197	1.200
22.644	2.188	1.200
22.656	2.189	1.200
22.668	2.205	1.200
22.680	2.200	1.200
22.692	2.188	1.200
22.704	2.194	1.200
22.716	2.204	1.200
